"Id","Hazard"
79386,5.04357
79387,3.1713
79388,4.91215
79391,3.73933
79393,3.09315
79395,3.78099
79398,4.48575
79399,2.91302
79400,2.78524
79401,3.37286
79406,2.53429
79408,4.51101
79410,4.40561
79413,2.8714
79414,3.79239
79415,4.17164
79417,3.59213
79418,4.08351
79421,3.50304
79423,3.00234
79424,4.05312
79425,3.19323
79427,3.30287
79428,3.18986
79429,3.79308
79431,1.55984
79432,2.64207
79435,3.66647
79437,4.4256
79438,4.41526
79441,3.37736
79442,2.596
79446,8.1343
79447,3.76135
79448,3.89607
79451,4.27531
79452,3.8513
79454,4.36307
79459,5.04475
79461,2.37775
79465,4.42783
79466,2.99421
79468,4.21014
79469,3.66442
79470,4.4456
79473,4.43313
79474,4.9112
79475,3.36176
79476,3.94612
79478,6.81803
79482,4.95891
79485,3.37101
79488,4.93225
79490,5.05628
79491,4.37547
79495,4.18511
79497,4.45093
79498,3.38245
79499,6.54586
79500,2.91929
79502,2.99305
79508,4.60418
79510,5.48052
79512,5.42441
79517,2.97482
79518,2.84558
79519,3.2023
79520,8.07061
79523,3.84958
79524,3.50451
79526,4.57038
79528,2.65618
79532,5.07624
79533,5.31295
79534,4.87841
79536,3.53977
79537,2.69068
79538,4.92129
79540,2.83245
79541,3.83455
79544,5.80013
79547,7.67569
79548,2.76913
79549,3.25959
79550,5.0154
79555,3.79264
79556,4.75623
79559,3.19573
79560,2.81387
79562,2.57082
79565,4.39432
79566,4.08232
79572,4.69816
79574,3.30596
79579,4.39382
79580,4.38437
79581,2.16553
79582,2.15238
79586,4.28337
79587,3.68931
79589,3.7
79590,3.47362
79592,6.1334
79593,3.61876
79594,4.11494
79595,2.69589
79596,3.14065
79600,3.19874
79601,4.21905
79608,2.53299
79609,2.9654
79611,4.02361
79612,5.29241
79613,3.53436
79614,3.54831
79615,1.75902
79617,4.28485
79619,2.81973
79623,8.70433
79625,2.62581
79626,4.00005
79631,3.83722
79633,4.88505
79635,3.24811
79636,5.39444
79637,4.76578
79639,4.60044
79641,4.1753
79644,3.51307
79645,4.05142
79646,3.30951
79648,4.57802
79650,6.4387
79651,4.76956
79652,3.43523
79655,4.13536
79658,3.9016
79659,3.549
79660,3.59054
79665,3.93897
79666,4.3683
79670,1.55484
79671,4.96697
79673,2.38164
79675,4.46608
79676,4.47541
79677,4.41877
79678,6.19937
79679,4.27261
79680,4.05526
79683,4.35497
79684,4.10074
79685,3.34156
79686,4.31416
79688,4.10386
79690,4.79946
79692,3.173
79694,4.47852
79696,3.4856
79697,3.55408
79698,4.58544
79699,2.53582
79702,4.50887
79704,4.669
79707,4.11372
79708,3.18903
79709,5.13374
79710,6.96168
79711,3.15435
79712,4.89649
79716,3.29142
79717,4.252
79720,3.01443
79721,2.42817
79724,4.26874
79725,2.83474
79727,2.87731
79729,2.90213
79730,4.74518
79731,2.95788
79733,4.26831
79735,3.73786
79737,3.60486
79740,4.12318
79743,3.30713
79744,3.27442
79745,4.90623
79746,3.25909
79747,5.46864
79749,1.7625
79750,4.43233
79751,2.15745
79753,4.25875
79754,2.52436
79755,2.6169
79756,2.70535
79757,3.39082
79758,4.37005
79760,3.61388
79761,4.38381
79762,3.58972
79763,3.56884
79765,3.92521
79766,3.80068
79767,1.91168
79768,3.38755
79769,7.9537
79770,3.53887
79772,4.386
79773,3.61689
79775,4.92517
79777,3.45028
79781,2.99431
79784,4.52626
79786,4.38075
79787,5.04348
79788,3.06223
79790,4.48297
79791,3.03777
79794,3.32301
79795,6.31077
79796,1.68931
79798,4.76153
79799,4.20336
79800,5.32839
79801,4.06123
79802,5.00958
79804,3.28067
79805,4.03617
79806,4.02661
79807,2.68918
79810,3.66176
79812,5.22185
79814,4.23535
79815,4.63553
79818,3.07401
79820,4.41381
79826,5.51466
79828,2.5391
79829,4.22148
79835,3.81609
79837,4.40766
79840,4.11529
79841,3.75713
79845,5.40142
79849,2.96663
79850,4.1008
79856,2.69925
79858,3.37721
79859,3.70991
79862,4.32037
79863,3.87622
79868,4.92486
79869,3.72899
79870,2.66204
79874,4.30184
79875,4.59552
79876,4.79427
79880,3.99453
79882,4.28295
79885,3.39594
79886,3.88752
79887,3.5457
79888,2.41753
79890,3.88619
79892,3.33898
79894,5.04385
79896,3.90983
79899,2.67339
79903,4.33474
79906,4.01705
79907,7.07967
79909,3.46812
79911,3.28215
79913,3.13963
79915,6.25466
79916,4.69871
79917,4.17952
79919,3.41529
79920,4.93215
79921,4.16771
79922,3.49669
79923,5.5185
79924,3.82055
79925,2.35345
79926,8.37624
79928,3.82412
79930,5.19747
79932,3.0157
79933,4.36427
79934,3.59226
79936,3.51536
79938,4.39011
79939,5.41661
79942,3.56279
79944,4.09176
79947,3.36067
79956,4.03383
79957,3.18759
79958,4.99829
79959,2.31536
79960,2.79064
79963,4.09485
79964,1.88306
79965,2.92746
79966,3.15753
79967,3.3935
79969,2.13047
79971,3.00532
79972,1.99869
79973,3.87911
79974,4.21966
79975,5.31586
79976,3.03478
79981,3.60952
79983,3.52163
79984,3.53606
79985,3.63691
79986,4.44849
79989,3.79522
79990,4.63203
79991,4.10593
79992,3.08119
79993,4.2233
79996,2.35952
79997,3.94653
79998,3.0042
80001,4.36249
80002,5.18428
80004,4.48014
80005,4.94553
80006,2.43876
80008,4.60262
80009,3.32534
80010,3.83969
80011,4.17729
80012,5.60528
80013,4.24373
80014,3.00228
80016,3.96088
80017,7.55299
80020,4.30586
80021,2.43559
80023,3.9254
80026,2.0221
80027,2.52704
80028,4.53293
80029,2.08546
80030,4.39064
80031,4.01417
80032,4.25744
80040,2.55149
80042,3.73421
80043,3.15757
80044,6.35179
80046,4.68115
80047,2.85748
80048,4.8206
80051,5.08973
80054,5.07247
80055,3.61615
80060,3.49354
80062,4.49452
80066,4.66603
80067,3.35189
80069,5.01947
80070,8.37645
80073,3.09659
80075,3.02993
80076,3.21461
80081,4.56204
80083,4.31913
80085,3.17219
80086,3.66985
80087,1.84693
80088,3.6366
80090,4.43351
80092,4.28646
80093,3.69582
80099,4.12037
80101,6.77942
80103,5.39178
80105,4.52294
80109,1.85429
80111,2.99269
80112,5.45103
80114,3.57061
80115,3.94737
80116,6.26376
80118,3.66839
80120,4.76612
80121,3.43091
80123,4.50169
80127,4.01275
80129,3.9449
80134,9.19266
80135,3.48634
80136,2.95613
80138,3.17359
80141,3.25153
80143,3.54051
80147,4.03386
80148,4.87499
80155,3.13841
80156,4.59253
80158,5.33169
80159,3.75499
80160,4.38065
80164,3.98326
80166,5.09986
80168,4.38366
80172,4.87579
80173,3.01957
80175,6.68586
80176,5.31068
80178,3.0619
80182,5.56465
80183,3.52637
80185,7.22608
80186,3.80737
80187,4.21724
80188,5.58428
80189,3.61233
80190,4.05837
80191,3.02762
80193,3.63625
80201,3.06612
80202,4.36662
80206,2.61228
80208,3.9125
80212,8.00963
80217,3.82393
80219,4.94631
80221,3.75375
80223,4.54736
80225,2.76952
80226,4.04945
80227,8.09234
80230,3.44521
80232,2.77781
80233,5.00491
80234,5.14719
80235,2.97463
80239,7.6317
80240,3.59817
80241,6.04725
80242,6.74628
80244,5.37984
80246,4.43249
80247,4.3565
80248,4.79582
80249,2.62445
80250,7.14394
80253,3.31329
80257,4.27214
80258,5.4505
80259,4.41927
80260,4.74118
80262,3.34928
80264,2.49026
80268,4.33036
80273,4.64237
80274,3.69415
80275,4.55941
80278,4.29408
80280,4.0845
80282,4.70378
80285,4.10184
80288,7.41737
80291,3.42943
80298,3.79531
80300,3.53421
80302,3.95696
80303,4.66608
80304,4.16559
80305,4.68678
80307,4.00651
80310,3.81946
80311,3.76318
80314,2.79973
80315,5.39131
80316,3.1302
80318,4.32825
80322,4.42316
80324,4.35601
80327,3.77225
80329,4.21509
80332,3.7622
80333,3.65657
80334,3.51349
80335,2.83468
80337,4.3581
80339,3.96219
80341,4.66369
80342,5.7913
80344,3.68884
80345,3.83131
80346,5.16141
80350,4.68257
80351,3.61298
80353,4.35452
80356,6.35809
80360,2.28017
80361,3.70852
80362,2.15768
80373,2.93622
80375,4.40218
80376,4.61825
80377,4.14311
80380,3.07533
80384,3.40348
80386,4.49829
80388,4.42592
80390,4.06715
80391,2.92859
80392,2.93725
80393,4.73595
80394,2.26743
80397,2.96279
80398,3.51521
80400,2.30484
80402,3.00063
80406,3.8233
80407,3.95154
80408,5.5463
80410,6.51254
80412,5.92537
80413,3.09637
80416,4.34916
80417,3.04655
80419,5.56689
80422,7.63179
80428,3.06954
80433,3.66497
80434,3.70208
80437,2.81539
80444,4.34011
80445,4.26903
80446,3.18131
80447,5.5314
80448,4.82982
80450,4.36482
80451,4.52143
80452,4.35989
80453,4.56792
80456,4.29281
80459,3.00605
80462,3.04183
80464,3.40717
80465,2.67846
80468,4.73119
80469,3.79896
80470,3.12359
80472,3.34277
80473,4.55164
80474,3.85139
80477,2.79019
80479,2.88658
80480,3.72094
80482,3.39819
80483,2.79256
80486,3.43713
80487,3.24398
80488,2.96835
80489,2.95537
80490,2.47357
80494,3.78075
80495,5.02727
80496,5.88212
80497,4.64026
80498,3.69088
80499,4.29959
80501,4.74025
80502,2.92074
80506,2.28502
80507,2.41294
80509,3.43093
80510,5.92158
80515,3.40439
80516,4.63614
80519,5.09549
80523,2.24793
80526,3.2008
80527,3.66026
80528,5.49038
80529,6.50737
80530,2.68479
80531,2.96237
80532,3.06738
80533,4.73361
80535,5.03909
80536,5.54895
80538,3.755
80539,4.31737
80540,3.77994
80541,2.84292
80542,5.55519
80543,2.6461
80545,3.43949
80547,1.31662
80549,3.78018
80551,3.87814
80553,5.33316
80554,4.19163
80557,4.79621
80560,6.1762
80561,2.3535
80564,4.1392
80566,4.03644
80567,3.30203
80568,3.70145
80569,3.17555
80570,4.32023
80571,3.68251
80579,2.62478
80580,4.56257
80582,1.93963
80583,1.92459
80586,3.37267
80588,6.998
80590,4.67491
80593,3.36962
80594,6.45893
80595,4.32558
80598,3.90063
80601,4.62684
80603,5.05074
80604,3.06646
80605,2.26384
80606,3.81326
80608,4.83692
80610,4.28458
80613,4.80865
80615,5.22365
80621,2.72531
80622,3.85314
80623,4.05114
80624,4.58292
80627,4.62526
80629,4.1928
80630,4.37285
80632,3.95248
80633,4.24434
80637,2.65975
80643,4.41542
80648,4.16331
80653,4.48114
80656,2.51939
80660,6.14797
80661,2.89176
80663,6.11796
80664,2.50349
80667,3.51554
80668,4.12475
80669,4.98482
80672,4.14229
80674,5.1249
80676,3.37373
80677,5.02506
80682,4.41913
80683,3.9354
80684,2.461
80685,4.16799
80686,4.59628
80689,4.96001
80692,4.34835
80693,4.36933
80694,4.86197
80695,5.04817
80696,2.11912
80697,3.04274
80704,4.55241
80706,7.81803
80708,3.57904
80710,4.32543
80711,3.97059
80712,4.69255
80715,4.12996
80716,3.44238
80717,3.2972
80719,3.64468
80720,6.28644
80721,8.14072
80723,3.84159
80726,5.05162
80729,5.35157
80730,4.56822
80732,4.06576
80734,4.12734
80735,2.29025
80737,5.8125
80738,4.83043
80741,3.90651
80742,3.98432
80743,2.64332
80745,2.94677
80748,9.18172
80749,3.4565
80751,5.06158
80753,4.90639
80755,3.15222
80756,1.97193
80759,1.89213
80761,3.74335
80763,4.01498
80764,8.01607
80766,3.19487
80767,3.87525
80768,3.84166
80772,4.53822
80773,2.93517
80775,4.13459
80780,3.15557
80782,4.63405
80784,4.67962
80785,2.93192
80786,3.65685
80790,4.49617
80794,5.33633
80799,4.48244
80802,5.08312
80803,4.19683
80811,3.12789
80815,2.0703
80817,4.19244
80821,4.07059
80822,3.93575
80823,4.58479
80828,3.93207
80830,4.67964
80832,3.30762
80833,3.96065
80834,4.02608
80836,3.66438
80839,2.55628
80841,5.62955
80842,2.83964
80843,4.47976
80844,4.65152
80846,3.77126
80848,3.09579
80849,4.50528
80854,4.10346
80858,4.64139
80860,1.87998
80861,4.57789
80862,3.5033
80868,4.82409
80869,4.05307
80870,2.76351
80871,3.53637
80872,3.66356
80875,4.8614
80876,2.63338
80880,3.32956
80882,3.40761
80883,3.92685
80886,3.03494
80887,6.85857
80888,7.48802
80889,4.27318
80890,3.37099
80893,6.70424
80894,3.41974
80896,2.17777
80899,2.33834
80903,4.33333
80904,4.1325
80905,4.15325
80907,3.6576
80911,4.09381
80912,3.55163
80915,1.5227
80917,3.68923
80918,4.73707
80920,4.05935
80921,4.0777
80924,5.21837
80926,4.15828
80929,3.25259
80931,3.83062
80933,6.77215
80936,2.62475
80938,3.91286
80941,2.58305
80942,2.6589
80944,2.98555
80945,4.42851
80946,3.40268
80949,3.6237
80952,2.94722
80953,3.2454
80954,3.59271
80956,3.54139
80958,3.50061
80960,2.38083
80961,3.37455
80962,3.17075
80966,3.00468
80969,4.48819
80971,2.88171
80974,2.57874
80977,4.08731
80979,2.67472
80982,4.2457
80983,3.93012
80984,3.57686
80985,4.84404
80989,5.24619
80990,4.70314
80991,1.97831
80993,2.8811
80994,3.99371
80998,3.86131
80999,7.13571
81000,2.9816
81001,2.27656
81005,4.40948
81008,4.24861
81009,3.08408
81010,1.09573
81011,1.96998
81012,2.96522
81013,3.56823
81015,4.1648
81016,3.20064
81017,2.61401
81018,2.79159
81019,3.95626
81020,4.14704
81022,5.27756
81024,2.57898
81029,5.93176
81030,4.14517
81031,3.81931
81032,2.54358
81033,4.14495
81034,4.95692
81036,3.11813
81037,4.91451
81039,6.50397
81041,5.23428
81042,4.62621
81044,4.63739
81045,3.59123
81048,5.74959
81051,4.73218
81053,3.83562
81054,4.21077
81055,4.0079
81056,1.90785
81058,4.4326
81061,4.0255
81066,3.5212
81067,3.39338
81071,3.42236
81072,3.84624
81074,7.52624
81077,5.08216
81078,2.75329
81079,4.48378
81081,4.56969
81086,3.37397
81090,2.59518
81091,3.94188
81092,3.41015
81093,4.46808
81094,7.03345
81097,3.90517
81098,4.15748
81101,4.62122
81102,3.0174
81107,4.26714
81108,3.56194
81109,4.83998
81110,1.52305
81111,2.40488
81112,4.02692
81113,3.80381
81116,3.20056
81119,2.83129
81120,4.37449
81121,3.18107
81123,4.49035
81130,3.68905
81131,2.77177
81132,4.39592
81135,2.3002
81138,4.76228
81141,4.09073
81146,4.06535
81147,3.70281
81148,2.8708
81149,2.69724
81152,3.37029
81156,7.09542
81157,7.13075
81159,4.72085
81160,3.22918
81163,4.68275
81165,4.93821
81166,4.54487
81173,3.39321
81174,3.66412
81175,2.92094
81181,3.27663
81183,3.3815
81190,2.67982
81193,4.647
81194,3.712
81195,6.60197
81198,4.44174
81200,4.64543
81203,3.87812
81206,4.3189
81207,4.41194
81209,1.94975
81212,4.8295
81213,3.27562
81215,4.20694
81216,4.67197
81217,3.43207
81219,2.56613
81221,3.75166
81222,4.00677
81223,4.4099
81224,6.44386
81226,3.43809
81227,3.96726
81228,2.99695
81229,4.46439
81230,3.93036
81231,3.70185
81233,3.74176
81234,5.09727
81235,4.02202
81237,4.78316
81240,3.75817
81241,3.10733
81245,3.39333
81246,1.41129
81247,3.21196
81252,4.2034
81253,3.5267
81254,7.93006
81256,3.61356
81261,4.09264
81263,3.72622
81266,3.35344
81270,4.72526
81273,2.80913
81274,5.05637
81276,4.03084
81279,4.19611
81282,5.05576
81283,3.13578
81284,2.51846
81286,3.40981
81290,4.91001
81291,4.02594
81295,5.17014
81296,2.25094
81298,3.1794
81302,2.59664
81306,6.83326
81308,3.74214
81309,4.29971
81315,5.15203
81317,4.69056
81318,3.52666
81320,5.01645
81324,5.18108
81329,3.23765
81330,4.15108
81331,4.09993
81332,3.15205
81334,2.71311
81336,2.61286
81337,6.83636
81338,4.98141
81339,4.97075
81341,3.73712
81342,3.13073
81344,4.1419
81345,2.60154
81347,4.27161
81348,3.22571
81350,2.58405
81360,5.35507
81361,3.62812
81362,4.18705
81364,4.62163
81365,3.24125
81366,5.2781
81369,4.55841
81371,2.49788
81379,4.37917
81381,5.05139
81382,3.85885
81383,7.13966
81384,5.56577
81385,4.12082
81386,4.12336
81391,5.51559
81392,3.83259
81394,4.17368
81397,4.93172
81398,2.13115
81401,5.69293
81403,4.42004
81406,2.81312
81409,3.22568
81410,3.88677
81412,4.01946
81415,4.4019
81416,4.76915
81418,4.30974
81420,4.6434
81421,3.23557
81425,4.98399
81427,3.67346
81428,4.0405
81429,4.59696
81430,4.38993
81432,2.13889
81434,8.38792
81435,4.37566
81436,4.47503
81437,2.57825
81438,4.05164
81441,5.24116
81442,7.82521
81443,5.64219
81444,4.3962
81445,2.98404
81448,4.52161
81451,3.9953
81452,3.48874
81455,4.11307
81458,2.87407
81459,3.08401
81460,3.037
81463,3.4321
81465,7.91103
81467,8.5884
81470,3.54477
81471,3.41811
81472,4.69969
81473,5.41194
81474,3.25807
81477,4.59478
81479,8.64279
81481,2.21654
81483,3.01954
81484,2.77062
81485,2.82087
81486,3.78714
81487,3.76239
81492,3.47467
81493,4.79378
81494,4.10759
81495,3.45456
81498,7.4356
81499,3.47847
81500,4.25067
81501,3.93758
81503,4.96208
81505,2.80696
81507,3.05239
81508,4.58346
81512,2.98476
81514,4.19466
81516,4.35058
81520,3.956
81523,3.28321
81526,2.98419
81527,3.54985
81528,3.73579
81529,5.00348
81530,3.98261
81533,3.14628
81535,4.26489
81537,5.05454
81538,5.21196
81540,5.01943
81541,4.63104
81542,3.53615
81543,3.75623
81546,3.11406
81547,4.74467
81548,3.85246
81550,3.62845
81551,5.00812
81561,3.3214
81562,3.33579
81566,2.62268
81569,4.26144
81570,4.91827
81572,2.91963
81578,3.83529
81580,4.16787
81581,3.46834
81582,4.37169
81583,3.27056
81584,4.22899
81587,2.02291
81588,2.83553
81589,3.05898
81590,3.97474
81591,2.6575
81592,3.26911
81596,3.43519
81606,3.38549
81608,4.07699
81609,2.28508
81610,2.61106
81613,2.69135
81617,2.76682
81618,4.19526
81620,2.82192
81621,3.72407
81622,2.71167
81624,6.52575
81626,4.42814
81628,4.79516
81630,3.20336
81631,4.31483
81633,2.4777
81636,3.86397
81640,6.84627
81641,2.25472
81642,3.52851
81647,2.70778
81648,4.30206
81650,2.83019
81651,3.57709
81661,2.41216
81663,4.67957
81664,3.4794
81666,2.88561
81668,2.67227
81671,2.67388
81674,5.43826
81675,3.53804
81678,2.35218
81684,3.97977
81685,3.431
81688,5.06495
81690,4.28093
81703,2.81646
81707,2.42314
81708,4.63082
81709,4.50519
81710,7.71969
81712,2.967
81716,4.49451
81721,5.18745
81722,3.59485
81724,4.50312
81725,3.43921
81726,7.45804
81727,3.82459
81729,4.72693
81731,4.72778
81732,3.55623
81733,4.12094
81734,4.10943
81737,3.94592
81738,3.99919
81739,4.01109
81741,3.46547
81742,4.83763
81745,4.777
81747,3.84543
81750,4.80381
81751,4.00988
81752,2.34745
81753,4.11462
81754,2.57177
81755,4.68129
81756,4.3873
81759,3.82935
81762,2.96252
81764,4.9635
81766,2.90017
81767,3.55757
81768,5.32071
81770,5.87466
81771,4.11433
81775,3.94486
81776,4.33651
81777,4.22626
81778,2.69117
81783,3.30642
81786,3.94529
81788,3.97361
81789,2.74256
81791,3.52283
81792,4.71608
81793,3.76484
81795,3.75697
81796,3.92628
81800,1.84303
81801,3.28907
81803,3.08724
81804,4.37618
81807,4.20408
81808,3.947
81809,2.83071
81810,1.72714
81812,4.42193
81816,4.23922
81818,4.04187
81821,4.71849
81824,3.66592
81826,6.09789
81827,2.8032
81829,3.019
81830,4.52859
81832,4.84192
81833,3.90472
81834,3.09683
81835,4.53366
81836,3.99205
81837,4.53359
81839,3.90881
81840,3.42541
81844,4.23034
81846,4.43258
81847,3.94367
81849,3.22113
81850,3.53238
81851,4.57759
81852,5.19567
81853,3.06103
81854,2.94127
81855,4.19338
81861,6.30804
81862,4.89174
81863,3.84585
81864,7.97466
81865,2.67195
81867,3.54133
81872,3.32252
81873,4.87798
81874,6.72236
81875,3.99288
81877,4.68604
81880,3.45148
81883,3.90501
81886,3.92376
81889,2.632
81891,2.73463
81892,4.19547
81894,4.20835
81895,3.59611
81896,5.42869
81900,4.32259
81903,4.06484
81905,4.12699
81908,3.38885
81910,5.33987
81911,4.74201
81913,3.81542
81914,3.58725
81916,2.0426
81917,3.4331
81918,4.11659
81920,4.98161
81922,4.21718
81925,4.71925
81928,2.1588
81933,3.30226
81934,3.58078
81935,3.63672
81936,3.99432
81938,7.31864
81941,4.9488
81943,2.56546
81947,3.6251
81949,1.69709
81951,2.28495
81952,3.64287
81953,4.69099
81954,4.42455
81955,3.07633
81961,3.26067
81966,3.45876
81968,4.0743
81969,2.74119
81972,6.87018
81974,4.5023
81976,5.57825
81978,4.24821
81980,2.97275
81983,3.06855
81984,3.51363
81989,5.0731
81991,4.49293
81993,3.26539
81994,4.08259
81995,4.99224
81996,4.41012
82001,3.28303
82002,4.84886
82003,2.19217
82004,3.03962
82005,3.30442
82006,3.83812
82007,3.53945
82009,3.83301
82010,2.21543
82012,4.36103
82013,4.80266
82016,3.7488
82017,3.06646
82019,3.23445
82021,5.51995
82025,5.13901
82026,4.45345
82027,4.06651
82028,2.22556
82033,4.0875
82041,3.77488
82042,4.33246
82043,3.90973
82044,3.6141
82045,3.78641
82049,3.02065
82055,4.758
82057,3.13759
82058,2.89494
82060,3.12704
82061,4.84482
82062,3.09491
82064,3.2295
82066,5.06867
82068,7.04846
82069,5.99163
82070,3.24567
82071,4.86123
82072,3.09596
82078,4.00201
82081,3.72007
82083,4.64051
82085,3.2001
82092,4.90079
82093,3.58788
82096,1.98063
82097,3.36933
82099,3.3723
82101,2.36542
82103,2.28
82104,2.63521
82105,4.01275
82106,2.20926
82110,3.5494
82111,2.31161
82113,4.75519
82116,4.57095
82117,3.04839
82119,5.25931
82124,4.11028
82127,5.06003
82128,3.69794
82129,2.14022
82130,3.6755
82133,3.45397
82136,7.68377
82137,2.22197
82138,4.36249
82139,2.62182
82145,3.86761
82148,3.66651
82149,3.25198
82150,4.47447
82151,4.35797
82153,2.06095
82155,3.20097
82156,3.26143
82157,3.27877
82161,4.57785
82162,3.89617
82164,4.82232
82169,3.62587
82170,2.50324
82172,3.33696
82173,4.39212
82176,6.9203
82179,7.2903
82180,3.55142
82184,4.14959
82186,3.49834
82187,2.83955
82189,2.59116
82190,3.53861
82191,2.56503
82192,3.2514
82193,3.52492
82194,4.90962
82195,4.28861
82196,2.86299
82201,8.45573
82206,5.17271
82208,5.32232
82213,8.1011
82215,4.9691
82216,3.81187
82218,3.56837
82220,5.3397
82223,4.22157
82226,4.75672
82228,4.76508
82235,4.90635
82236,4.26417
82238,3.84264
82239,4.54636
82246,2.90304
82247,4.17595
82249,4.51132
82254,3.29574
82255,4.02988
82256,3.84708
82257,5.00678
82258,4.54899
82263,3.89624
82264,4.35302
82265,7.28788
82267,4.4328
82268,7.48214
82271,4.34672
82273,3.91432
82274,3.22649
82275,6.35498
82278,6.91065
82279,4.2435
82281,3.92486
82282,4.49888
82284,3.89572
82289,3.57036
82290,4.38596
82291,3.46352
82292,3.86891
82293,4.66338
82295,3.18585
82297,3.61511
82298,3.54033
82301,3.83451
82304,4.58347
82307,5.21907
82308,3.45847
82310,4.13762
82311,5.30753
82313,4.13087
82318,7.16457
82319,4.8812
82320,2.71498
82321,4.74768
82323,3.46446
82329,3.47237
82333,3.65088
82334,3.74848
82336,3.91446
82340,4.03291
82341,3.64088
82344,3.20435
82345,3.46844
82346,3.71
82347,3.62372
82348,3.15244
82349,4.12101
82351,4.21773
82352,3.10082
82354,4.14781
82356,2.73121
82358,3.77154
82359,4.03617
82363,4.50748
82365,3.45408
82368,4.01404
82370,4.72945
82371,3.91254
82372,4.63412
82373,3.94214
82375,3.9166
82376,2.74966
82378,2.13615
82382,5.0992
82384,2.99705
82385,3.33156
82387,5.05197
82391,3.05046
82392,3.70826
82393,4.05498
82394,4.02966
82396,4.86388
82397,2.89524
82398,4.93376
82400,2.02118
82401,4.71078
82402,4.04218
82404,3.3315
82408,6.94146
82410,6.25335
82411,3.05416
82413,5.03691
82414,2.9681
82415,3.5992
82418,4.37729
82419,3.01404
82420,3.99065
82426,4.21112
82427,4.6006
82430,4.26268
82434,4.11225
82437,4.04998
82438,4.04545
82439,4.91312
82440,3.62493
82442,4.93047
82444,3.45465
82445,4.29035
82446,2.47646
82447,3.88029
82450,2.89245
82451,3.62227
82452,3.90766
82453,2.3489
82454,4.25712
82455,3.23614
82456,4.87386
82457,4.81004
82460,3.28132
82462,4.19909
82463,4.67663
82467,5.47106
82468,3.37752
82472,5.42496
82473,5.04908
82477,3.21053
82478,2.82835
82479,4.57133
82480,3.04351
82481,3.91316
82482,3.93342
82483,3.2102
82485,3.93643
82487,3.78026
82489,1.66452
82490,4.01131
82491,4.0117
82494,3.70749
82502,5.40071
82503,3.47265
82506,2.76536
82509,4.01738
82511,7.34333
82512,5.15258
82514,2.21089
82515,4.901
82517,3.81391
82518,3.49723
82520,3.62419
82522,5.15377
82523,2.9674
82524,4.21445
82525,2.39606
82526,1.94223
82528,3.97941
82529,4.03442
82530,3.81393
82532,4.96474
82533,3.11268
82536,3.98428
82537,3.81705
82538,2.66125
82541,3.05931
82545,3.89445
82552,3.30991
82553,5.37286
82555,3.65268
82558,3.43932
82559,3.64185
82561,3.06359
82562,4.4486
82563,4.25413
82564,6.75822
82565,3.98453
82566,2.83085
82567,3.61538
82568,4.46038
82572,4.18439
82573,3.88206
82575,4.01168
82579,4.48669
82581,5.17351
82589,3.99523
82590,2.99951
82593,4.63641
82594,2.87481
82597,6.25173
82598,3.93496
82601,4.6015
82605,3.44004
82608,3.2812
82609,4.24425
82610,8.00333
82611,3.87447
82613,3.45025
82614,3.00887
82617,8.00932
82619,4.66476
82621,3.12318
82625,2.85166
82626,3.08514
82628,6.08734
82629,3.53958
82630,3.76467
82634,4.59972
82638,4.39374
82642,7.04935
82644,4.52334
82645,4.85854
82646,3.48163
82648,5.38291
82650,3.15134
82651,2.70412
82652,4.54653
82653,2.03423
82655,4.77397
82656,2.49916
82657,5.38251
82658,3.34206
82659,5.03614
82664,5.22155
82666,1.67588
82667,3.81297
82669,4.23094
82670,6.18594
82673,2.81382
82676,5.41836
82677,4.413
82678,5.10447
82681,2.82393
82682,3.57377
82683,4.38163
82688,4.34013
82689,6.72422
82690,4.64647
82692,9.1944
82693,4.15027
82694,3.78744
82697,4.84539
82698,4.13746
82699,3.93848
82704,3.11261
82706,4.08915
82707,2.42334
82713,3.46941
82715,6.29698
82719,3.93501
82720,3.11985
82723,2.33077
82725,2.79183
82726,1.8998
82728,3.47811
82730,3.89503
82733,2.13449
82739,2.75516
82740,3.30577
82741,3.96457
82744,4.50986
82745,4.4982
82746,3.94338
82748,4.11247
82749,4.62914
82750,3.2504
82751,4.10657
82752,3.50501
82753,1.54841
82754,2.65194
82755,8.25148
82758,3.64884
82760,3.92661
82762,3.5588
82764,3.11726
82765,3.90748
82766,3.71854
82767,5.98681
82770,5.27463
82774,3.88409
82781,3.16028
82786,4.35397
82787,1.9844
82788,3.41296
82790,3.26069
82794,5.28664
82795,3.90684
82798,3.72051
82799,1.88784
82801,4.29611
82802,4.2965
82803,3.11113
82805,5.16297
82806,2.49372
82807,2.62032
82811,4.29279
82813,5.40629
82817,5.19293
82819,4.68239
82821,2.30955
82822,4.0533
82824,4.71018
82826,2.98959
82828,4.48546
82832,3.8567
82834,5.95791
82835,5.76395
82836,2.72506
82837,2.955
82838,5.60994
82839,2.83067
82841,3.51188
82843,4.94434
82844,4.11275
82846,3.34792
82847,3.74801
82848,3.82507
82849,4.67133
82850,4.76434
82853,3.20985
82854,4.80728
82855,3.07289
82856,4.70407
82857,3.4525
82858,4.01783
82860,3.80523
82862,4.09932
82866,3.3157
82869,6.86975
82870,3.53127
82873,4.55422
82874,2.28924
82875,2.9252
82880,3.7373
82882,3.12462
82884,2.94623
82891,4.23658
82893,5.7401
82894,1.82644
82895,4.09582
82896,3.8411
